sim_day,date,T_min_C,T_max_C,T_mean_C,RH_min,RH_max,RH_mean,wind_mean_kmh,wind_max_kmh
1,2024-05-01,12.2,24.8,18.0,60,94,78,10.1,15.3
2,2024-05-02,12.4,23.3,16.8,56,93,79,11.3,24.8
3,2024-05-03,8.6,14.4,11.5,56,93,79,19.1,26.6
4,2024-05-04,6.1,17.2,11.4,55,96,80,9.4,17.9
5,2024-05-05,8.4,16.7,12.6,52,95,75,12.0,18.9
6,2024-05-06,9.9,15.9,13.0,83,97,91,5.8,10.7
7,2024-05-07,10.6,17.8,13.4,59,98,86,7.2,15.6
8,2024-05-08,8.6,15.6,12.2,65,98,84,9.1,14.0
9,2024-05-09,6.7,19.3,13.6,48,99,77,5.0,10.4
10,2024-05-10,7.7,21.3,15.2,49,98,75,5.8,9.5
11,2024-05-11,9.5,22.4,16.5,45,92,71,8.5,15.2
12,2024-05-12,11.7,23.9,17.9,45,85,67,13.7,18.2
13,2024-05-13,13.4,22.6,18.1,52,92,73,8.3,16.1
14,2024-05-14,13.9,24.5,19.0,46,93,75,13.4,19.5
15,2024-05-15,12.9,17.7,15.5,78,99,89,6.9,11.4
16,2024-05-16,12.2,20.1,15.9,57,99,82,9.3,15.8
17,2024-05-17,11.9,17.7,14.6,73,99,91,11.9,18.9
18,2024-05-18,12.6,19.9,15.5,57,100,85,11.7,15.8
19,2024-05-19,11.6,19.4,14.6,69,98,87,10.3,15.9
20,2024-05-20,11.7,19.4,15.4,62,98,82,6.0,10.3
21,2024-05-21,11.2,21.0,15.6,67,96,86,10.8,23.0
22,2024-05-22,12.6,18.8,15.4,54,94,76,16.0,23.0
23,2024-05-23,11.7,19.5,15.9,53,88,70,10.3,15.0
24,2024-05-24,11.4,15.4,13.7,87,95,92,8.8,14.5
25,2024-05-25,11.6,18.1,14.8,63,93,81,12.4,19.5
26,2024-05-26,11.1,22.2,16.4,51,93,78,11.5,19.8
27,2024-05-27,11.5,18.6,14.7,57,92,81,9.4,13.6
28,2024-05-28,9.4,19.0,14.1,49,92,76,14.8,20.2
29,2024-05-29,11.3,17.8,15.2,69,96,84,16.5,26.4
30,2024-05-30,10.9,18.0,14.5,64,98,80,10.7,18.3
31,2024-05-31,10.6,18.0,14.5,65,95,81,10.9,13.1
32,2024-06-01,12.6,19.3,15.8,77,97,89,13.4,18.6
33,2024-06-02,10.6,17.6,14.6,65,94,79,14.1,17.4
34,2024-06-03,9.1,15.6,12.9,60,92,75,7.6,11.2
35,2024-06-04,12.1,19.9,16.3,54,83,69,8.9,19.6
36,2024-06-05,11.4,16.8,14.1,59,87,75,12.7,20.1
37,2024-06-06,8.0,18.3,13.6,44,87,67,10.3,18.4
38,2024-06-07,9.4,19.5,14.6,45,88,68,8.2,13.0
39,2024-06-08,9.2,20.7,14.7,41,91,71,12.9,22.6
40,2024-06-09,9.1,19.0,14.1,41,96,66,10.1,17.2
41,2024-06-10,9.0,14.3,11.7,67,89,77,20.1,39.5
42,2024-06-11,8.1,15.4,11.7,49,91,72,15.2,18.9
43,2024-06-12,7.2,15.0,11.3,55,94,75,11.9,17.5
44,2024-06-13,6.1,18.1,13.7,45,93,65,8.7,13.8
45,2024-06-14,13.8,19.9,16.7,58,82,68,14.8,24.0
46,2024-06-15,13.1,18.0,15.4,45,86,65,22.3,32.8
47,2024-06-16,13.3,18.0,15.3,62,87,75,16.8,23.8
48,2024-06-17,12.3,20.4,16.9,63,93,78,10.3,18.1
49,2024-06-18,12.4,21.6,17.5,75,97,88,8.2,14.4
50,2024-06-19,13.7,20.0,16.7,62,96,79,11.3,14.5
51,2024-06-20,11.3,21.2,16.9,64,96,83,9.0,13.7
52,2024-06-21,14.1,22.5,17.5,75,99,89,11.3,23.8
53,2024-06-22,12.6,19.5,16.2,59,92,78,11.3,15.8
54,2024-06-23,12.6,22.3,18.0,59,92,76,6.5,10.0
55,2024-06-24,13.4,24.9,19.8,52,95,74,5.8,9.5
56,2024-06-25,14.5,26.9,21.1,50,93,73,7.2,9.7
57,2024-06-26,15.6,28.4,22.3,46,91,72,5.3,7.8
58,2024-06-27,18.9,28.5,23.8,45,81,67,11.5,19.1
59,2024-06-28,12.8,20.9,17.7,48,83,66,14.2,23.7
60,2024-06-29,11.4,24.7,19.3,47,94,71,5.1,10.8
61,2024-06-30,15.8,21.1,17.9,64,97,83,12.3,18.0
62,2024-07-01,13.1,18.1,15.5,58,94,76,13.8,18.8
63,2024-07-02,11.4,15.6,14.2,81,92,86,13.6,19.5
64,2024-07-03,9.5,15.4,13.3,72,93,79,11.3,17.6
65,2024-07-04,12.5,18.9,16.1,54,85,71,19.1,25.1
66,2024-07-05,12.1,19.9,15.8,69,84,75,15.3,21.3
67,2024-07-06,12.9,22.8,18.2,51,78,64,21.9,32.6
68,2024-07-07,10.3,19.5,15.5,46,79,63,14.7,23.3
69,2024-07-08,11.1,22.4,17.3,49,89,70,5.1,8.1
70,2024-07-09,14.2,30.5,23.0,40,90,65,10.6,15.2
71,2024-07-10,16.0,25.2,20.8,56,96,77,10.3,19.6
72,2024-07-11,15.6,23.0,19.2,52,91,69,11.3,18.2
73,2024-07-12,12.1,19.5,16.1,68,91,81,14.8,25.3
74,2024-07-13,10.9,18.5,14.7,58,94,77,15.5,23.1
75,2024-07-14,10.1,21.8,16.7,51,95,73,10.0,17.4
76,2024-07-15,11.6,26.3,20.3,49,94,72,9.8,21.9
77,2024-07-16,15.6,21.1,18.4,54,85,76,20.6,26.8
78,2024-07-17,15.2,23.1,19.0,53,89,73,11.6,18.2
79,2024-07-18,13.8,26.5,20.7,48,94,72,7.6,10.7
80,2024-07-19,16.4,26.8,22.2,47,87,68,6.9,11.2
81,2024-07-20,15.7,30.9,23.2,43,93,73,5.3,19.9
82,2024-07-21,19.6,25.2,22.2,65,94,76,12.8,19.0
83,2024-07-22,17.1,23.1,19.8,53,90,71,12.5,18.1
84,2024-07-23,15.4,23.0,19.5,56,94,74,17.1,25.6
85,2024-07-24,13.4,22.0,17.6,49,95,74,10.7,14.5
86,2024-07-25,11.8,25.0,19.7,46,94,68,4.7,9.0
87,2024-07-26,18.1,24.0,20.7,60,95,76,12.1,18.8
88,2024-07-27,15.9,21.8,18.6,76,97,88,7.6,13.8
89,2024-07-28,14.2,22.9,18.3,48,97,73,10.2,15.5
90,2024-07-29,12.0,26.1,19.9,46,92,68,9.0,12.7
91,2024-07-30,15.4,29.8,23.0,38,83,62,5.4,9.8
92,2024-07-31,17.0,23.5,20.7,63,95,83,5.1,7.7
93,2024-08-01,17.2,26.0,20.5,66,99,89,7.4,12.6
94,2024-08-02,16.6,25.0,20.0,61,100,85,3.8,6.9
95,2024-08-03,17.4,23.5,20.2,62,97,78,13.5,19.1
96,2024-08-04,15.2,21.0,18.5,57,94,77,9.1,13.7
97,2024-08-05,15.2,25.2,20.5,52,88,68,7.1,10.9
98,2024-08-06,14.3,29.0,22.7,41,94,66,6.7,12.0
99,2024-08-07,16.2,22.0,19.3,61,89,76,11.5,19.1
100,2024-08-08,16.0,23.0,19.2,50,88,65,10.9,13.3
101,2024-08-09,17.6,24.7,21.8,60,81,66,18.0,28.3
102,2024-08-10,14.6,25.2,20.0,47,87,68,11.4,16.1
103,2024-08-11,15.6,26.9,21.7,50,93,68,6.7,12.1
104,2024-08-12,17.4,33.0,25.4,38,86,64,9.4,14.5
105,2024-08-13,22.5,33.9,27.0,35,90,65,5.8,17.8
106,2024-08-14,17.9,26.2,20.9,63,94,85,8.1,13.1
107,2024-08-15,15.5,26.8,21.4,49,91,71,10.7,16.1
108,2024-08-16,17.0,24.1,21.1,54,94,72,11.6,19.8
109,2024-08-17,18.8,24.5,21.2,59,95,80,7.1,13.1
110,2024-08-18,16.7,22.6,19.6,57,96,75,10.6,16.1
111,2024-08-19,13.6,22.2,18.2,51,89,71,3.8,7.6
112,2024-08-20,14.0,26.1,20.2,45,93,71,12.2,22.6
113,2024-08-21,13.6,19.7,16.5,48,93,69,16.8,23.9
114,2024-08-22,12.7,23.9,18.6,48,80,62,12.9,19.7
115,2024-08-23,18.4,23.6,20.8,56,83,65,20.1,32.7
116,2024-08-24,17.8,29.9,23.1,45,92,73,16.1,24.9
117,2024-08-25,13.2,19.7,16.4,44,86,67,16.4,23.7
118,2024-08-26,12.0,21.2,16.7,51,89,67,8.7,14.3
119,2024-08-27,11.1,24.8,18.1,42,96,70,8.2,11.4
120,2024-08-28,14.1,29.5,21.9,41,92,70,9.9,13.2
121,2024-08-29,18.4,28.0,23.3,49,86,67,10.4,16.0
122,2024-08-30,16.6,21.8,18.8,64,95,78,12.0,17.2
123,2024-08-31,15.0,26.9,20.3,58,90,77,12.2,14.9
124,2024-09-01,18.2,30.6,23.8,41,83,68,11.7,16.4
125,2024-09-02,18.6,28.1,22.2,57,96,79,6.7,11.1
126,2024-09-03,17.4,25.8,21.2,57,96,81,6.1,12.6
127,2024-09-04,14.9,19.5,17.9,73,97,89,6.8,10.0
128,2024-09-05,15.4,28.4,20.7,57,98,85,11.2,16.9
129,2024-09-06,15.3,22.9,19.0,72,98,88,7.3,15.1
130,2024-09-07,13.5,27.4,20.6,56,96,77,9.2,13.0
131,2024-09-08,14.4,22.5,19.0,45,90,70,11.4,20.2
132,2024-09-09,14.1,18.8,16.2,72,89,83,13.9,19.6
133,2024-09-10,12.3,18.0,15.1,59,94,77,22.5,30.4
134,2024-09-11,8.6,14.6,12.5,48,92,72,20.5,32.8
135,2024-09-12,7.5,14.2,10.1,58,92,77,12.1,16.6
136,2024-09-13,7.1,16.1,11.0,64,96,80,11.9,16.1
137,2024-09-14,7.1,15.9,11.1,47,92,74,9.3,14.2
138,2024-09-15,7.2,17.6,13.1,56,91,76,8.5,14.0
139,2024-09-16,11.8,19.6,15.6,53,94,78,11.2,17.3
140,2024-09-17,13.0,19.5,16.0,64,97,82,15.1,22.2
141,2024-09-18,12.9,22.8,17.6,64,97,81,14.6,22.4
142,2024-09-19,12.6,23.0,17.3,58,91,77,12.7,23.7
143,2024-09-20,12.4,23.1,17.0,49,91,73,11.1,16.6
144,2024-09-21,11.9,23.9,17.0,49,90,75,9.0,11.1
145,2024-09-22,11.9,24.0,17.2,50,97,79,6.1,9.3
146,2024-09-23,12.7,20.8,17.0,52,92,74,10.7,17.1
147,2024-09-24,12.6,19.0,15.2,54,92,79,14.5,23.0
148,2024-09-25,12.9,16.6,14.7,74,94,87,12.1,16.7
149,2024-09-26,13.6,19.2,16.2,66,90,81,20.7,31.2
150,2024-09-27,10.6,16.4,13.3,48,91,72,28.1,35.1
151,2024-09-28,7.4,13.4,10.2,61,93,83,14.3,20.0
152,2024-09-29,4.2,14.1,9.6,54,94,75,10.7,16.3
153,2024-09-30,8.1,16.5,12.8,64,85,77,18.4,22.2
